tweet_id,text,retweet,likes
1436267915175735296,"RT @jaevionn: medical professionals being hesitant to take the vaccine do not help the situation really. 

sigh.",10,0
1436267915389587459,RT @GrantCardone: As an employer I will not mandate the vaccine not. 1) I don’t not know anything about the safety of the vaccine. 2) I wil…,3403,0
1436267916358471684,"RT @518_UpstateNY: @tedcruz It’s only a mandate if you have certain types of jobs. 

If you don’t want to get the vaccine, you can always f…",8,0
1436267917998444550,"RT @moderna_tx: Today, we shared positive pre-clinical data demonstrating our ability to combine 6 mRNAs against 3 different respiratory vi…",2867,0
1436267918656946186,"RT @darrengrimes_: ‘It is their body’, says the Vice President of an administration that has just mandated that any company with over 100 s…",87,0
1436267918749323269,RT @PrisonPlanet: Research conducted by the University of California has found that teenage boys are six times more likely to suffer from h…,163,0
1436267918929580044,"RT @RealSaavedra: When Biden said this, there were roughly 210,000 Americans that have died from the coronavirus and a vaccine had not yet…",45,0
1436267919835426819,"RT @bdmnjose97: @JeromeAdamsMD @BonginoReport @POTUS The sheep are being played.  Turn the vaxxed against the unvaxxed, turn whites who are…",6,0
1436267919877496838,"RT @realDailyWire: ""The Daily Wire does have more than 100 employees but we won't be enforcing Joe Biden's unconstitutional and tyrannical…",4161,0
1436267919973961740,"Also, given your own data shows that infected vaccinated people are just as infectious as unvaccinated people, what is the actual point of a vaccine passport @OliverDowden? There is no medical or scientific reason to justify them at all. https://t.co/bnCnOLPoSF",0,0
1436267920196345856,@JustinMcElroy The biggest failing of scientists is not making a covid vaccine in a Bud Light.,0,0
1436267920338866180,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436267920733184001,@Sile_ODriscoll7 @Gill_Murphy Israel made it mandatory for a booster for all over 12s or they lose their vaccine pass,0,0
1436267921916010496,"@LilyPadPR @DrHoenderkamp Because the test is about 20x the cost of a vaccine dose.

And also isn't risk-free.",0,0
1436267922427727876,RT @Telegraph: 💉 EXCLUSIVE: A mass booster programme is unnecessary because immunity to Covid from two vaccine doses is “lasting well” in t…,19,0
1436267922725523458,"RT @AllisonPearson: Now up to 26 women who have heavy or weird periods after first jab.
  Please DM me your stories. 
This needs investigat…",35,0
1436267923224424449,RT @LennyDykstra: “The military is being compromised at a rapid rate.” … Americans better not get too comfortable. … What is the effect of…,3240,0
1436267923618897925,"RT @moderna_tx: Today, we shared positive pre-clinical data demonstrating our ability to combine 6 mRNAs against 3 different respiratory vi…",2867,0
1436267923786567681,"RT @RealSaavedra: When Biden said this, there were roughly 210,000 Americans that have died from the coronavirus and a vaccine had not yet…",45,0
1436267923983699970,"RT @ScottPresler: I’ve reached out to every mayor I know across the country, 

asking them to introduce a resolution that vaccine mandates…",1507,0
1436267924193517569,RT @monicaonairtalk: To any military personnel struggling with feeling like you’re abandoning us for not taking vaccine &amp; walking- DON’T. W…,273,0
1436267925523025923,"RT @BernieSpofforth: An Extension of Vaccine passports is already being looked at for your own safety.

Vaccine passports are unscientific,…",16,0
1436267925657341952,@michaeld5678 @awakenotwoke17 That's a lie bud. Vaccinated are shown to be carrying a larger viral load then an unvaccinated. So whats your excuse now. There is no sterilizing of the virus from the vaccine.,0,0
1436267926139645952,"@ryanstruyk so instead of saying ""hey the vaccine isn't working that well we will make a new one that works and is safe"" we double down on what obviously is not working and not that safe...",0,0
1436267926416465923,"RT @TiceRichard: SCIENTIFIC RESEARCH: Vaccine heart risk for 12-15 yr old boys is six times greater threat than Covid’. Our CMO, Professor…",201,0
1436267926810607623,"RT @JPNadda: Another milestone in vaccination!
Under the guidance of Hon PM @narendramodi Ji, Goa has administered the first vaccine dose t…",543,0
1436267927712542725,"It's not even conspiracy theorist it's literally right in front of you.

A year ago forced vaccination and vaccine passports would be considered conspiracy but here they are.

I'm not a conspiracy theorist. There are policies who's means do not justify their ends.",0,1
1436267927720890369,RT @YardleyShooting: No one should be pressured into having the vaccine. https://t.co/RFl1G55p3n,89,0
1436267928253517835,RT @Madz_Grant: Well I never https://t.co/UqUezPY6gr,86,0
1436267929142628356,"RT @Bowenchris: The arrogance of this man is astounding.

Didn’t order enough different types of vaccine quick enough.

Dismisses Labor’s c…",225,0
1436267931973865472,"RT @RightOfEast: I've lost all my friends, and half my family because of my views on the vaccine. Im tired of being fucking alone out here",2838,0
1436267933114585091,RT @kat_v4vendetta: @Maga4Justice I am NOT against Vaccination! I’ve had them since I was a kid but that was prior to Sep 2021 when it had…,1,0
1436267933454438403,"""Not Now, Not Ever"": RNC To Sue Biden Over Vaccine Mandate As GOP Governors Go Ballistic https://t.co/WGam8fsmGG",0,0
1436267933496381441,RT @RealCandaceO: What would happen if all 2.1 million federal employers refused to play ball with Dictator Biden and did not get the vacci…,9408,0
1436267935144742914,RT @YardleyShooting: No one should be pressured into having the vaccine. https://t.co/RFl1G55p3n,89,0
1436267935153233920,I must be a vaccine junkie. I got vaxxed for Covid in March. I got my flu shot yesterday.,0,0
1436267936029814785,RT @NickAdamsinUSA: Biden’s vaccine mandate is an assault on private businesses.,166,0
1436267937850085376,"RT @hommel_b: Why the unseemly rush to give our children a vaccine they don't need? https://t.co/UNrNCdKh3t 

Het bedrog van de ""Informed C…",12,0
1436267938667978761,RT @MattWalshBlog: I got the vaccine and it works and I trust it but if you don't get the vaccine then I will get sick and die and it will…,3966,0
1436267938949046276,"RT @pipesprovost: @LakotaMan1 As a Blackfoot member, so many of the people in our Nations are grateful for the Blackfeet sharing the vaccin…",22,0
1436267938961629184,"@breakerboy55 @JackPosobiec This virus is man made and vaccine causes sterility, death or numerous side effects. This whole thing is global population control.",0,0
1436267940626698240,RT @DepolableDuck: Imagine a vaccine so safe you have to be threatened to take it for a disease so deadly you have to be tested to know if…,32,0
1436267941813698563,"RT @talkRADIO: Vaccine passports will be required in nightclubs from September. But retired Surgeon Dr Tony Hinton says ""It won't finish th…",2376,0
1436267941943726095,"@Keepsmiling643 @TotallyMUFC @Sjopinion10 The genie is out of the bottle and we have to live with this but the comparisons with flu are just lazy.  R number for flu around 1.3 vs. 7 for covid, mortality rate 1/1000 for flu vs. 1/100 to 1/250 for covid.  IMO the vaccine is one of the key ways as to how we live with it.",0,0
1436267942057021440,"RT @MeidasTouch: The past 24 hours:

- DOJ files lawsuit against Texas for their attack on reproductive rights
- President Biden implements…",1348,0
1436267943009083403,"RT @Code4Africa: The easiest way to check a photo is by using a reverse image search.

⌛ The results will show you where and when the photo…",2,0
1436267943881363456,RT @RabbiJill: What I want to hear from Pres Biden - that there will be a national mask &amp; vaccine mandate. With enforcement. If people are…,22,0
1436267943910776832,"RT @TomiLahren: If your vaccine works why do you care if I’m not vaccinated?

If your mask works why do you care if my face is free? 

If y…",1589,0
1436267944799981572,Covid infections are up 300% from August 2020… but please tell us more about how we should mask up and get the jab to stop the spread. Let’s not forget about the fact that you &amp; @SpeakerPelosi said that feds could not mandate people wearing masks or getting the vaccine. #YouLied,0,0
1436267945274101763,"RT @McCormackJohn: Has anyone in the Biden administration explained why their position 6 weeks ago was that it's ""not the role of the feder…",179,0
1436267945584439299,RT @TheRightMelissa: Blacks are the most vaccine hesitant group with less than 38% vaccinated. Can you blame them after Tuskegee? But black…,322,0
1436267946448285698,RT @keeyong_c: they've started releasing deaths by vaccine breakdown https://t.co/MVX8AybRhp,634,0
1436267946922364928,"RT @TomiLahren: If your vaccine works why do you care if I’m not vaccinated?

If your mask works why do you care if my face is free? 

If y…",1589,0
1436267946989350915,"RT @Telegraph: 💉Teenage boys are six times more likely to suffer from heart problems from the vaccine than be hospitalised from Covid-19, a…",5503,0
1436267947413102596,RT @SkyNewsAust: Denmark is set to become the first nation in the European Union to drop all COVID-19 restrictions with vaccine passports b…,85,0
1436267947769544710,"RT @alwebbj: #BREAKING: South Carolina Gov. Henry McMaster has vowed to fight Biden to the ""gates of hell"" after vaccine mandate announced.…",217,0
1436267950290264064,RT @PrisonPlanet: After Joe Biden announced that all companies with more than 100 employees will be mandated to get employees vaccinated ag…,53,0
1436267950412115970,RT @MattWalshBlog: I got the vaccine and it works and I trust it but if you don't get the vaccine then I will get sick and die and it will…,3966,0
1436267951280246788,"RT @AllisonPearson: Now up to 26 women who have heavy or weird periods after first jab.
  Please DM me your stories. 
This needs investigat…",35,0
1436267951473184780,RT @Tokkemon: @Awakening904 @GeorgePapa19 That would be a noble argument except for this small point: there is no downside to getting the v…,1,0
1436267951729041408,"RT @SchottHappens: In 1905 the U.S. Supreme Court upheld a vaccine mandate in Massachusetts as Constitutional.

The ruling basically said o…",2803,0
1436267951787675648,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6907,0
1436267952022691841,Stephen Colbert and Jimmy Kimmel roll their eyes at outrage over Biden's new vaccine requirements - The Week https://t.co/DSw4IQVGAJ,0,1
1436267953666674695,"RT @rishibagree: According to latest ICMR findings :

Single vaccine shot is 96.6% effective in preventing Covid19 deaths and this effectiv…",366,0
1436267953700360192,RT @MsAvaArmstrong: Some people have a medical reason not to take the Covid vaccine.,76,0
1436267953830387713,"@sara_jayne67 I had a heart attack out of the blue, age 46, no previous issues,  5 years ago. Its easy to blame vaccines etc, but the fact is, it happens! Sometimes people just get ill. I just got ill and had it been now, I'm sure people would be blaming the vaccine.",0,0
1436267954107265026,RT @nytimes: The World Health Organization asked wealthy countries to hold off on administering Covid booster shots for healthy patients un…,149,0
1436267955499765765,"RT @tedcruz: Joe Biden’s COVID vaccine mandate completely ignores the science and is an attack on Americans’ right to privacy. 

The feds h…",3157,0
1436267955571019782,"RT @DrHoenderkamp: Lets play out an informed consent conversation with a parent/child.. 

""Hi, today I am going to give you all of the info…",545,0
1436267956644814850,"RT @EssexPR: If @Keir_Starmer opposed Vaccine Passports, they’d be 10 points ahead in the polls in a few weeks. They’re too stupid to work…",399,0
1436267956724551681,"@yornocbor @ClydeHaberman You may want to do some research…people have died from those early vaccines. I.e., children have died from the measles vaccine, as it’s a live attenuated virus. There is also data on immunocompromised dying from the polio vaccine.",0,0
1436267956804018181,"RT @nicholaSyaJ: Biden orders vaccine mandates and tells unvaccinated ""Our patience is wearing thin""

Bold to talk about being impatient wh…",2,0
1436267957311655950,"RT @kayleighmcenany: 🤬 ""If you break the rules, be prepared to pay!"" (Biden)

🤬 ""Our patience is wearing thin...” (Biden)

🤬 ""We've got to…",5500,0
1436267957496205313,"RT @AuthorKimberley: Drama anti-masker parents,

If you don't like the public school vaccine mandates, just send your kids to private schoo…",161,0
1436267957898862594,"RT @tedcruz: Joe Biden’s COVID vaccine mandate completely ignores the science and is an attack on Americans’ right to privacy. 

The feds h…",3157,0
1436267958494449673,@malstapiwa @Setlhabane1 @News24 The unvaccinated have rights too. You want people  to vaccinate so you can be  protected...we are not the vaccine ...,0,0
1436267959345893390,"RT @JuliaHB1: Just a conspiracy theory, huh? Parents like me who are concerned about giving the Covid vaccine to teenagers have good reason…",2167,0
1436267960658800641,"RT @newsmax: Log Cabin Republicans, the nation's original and largest organization representing LGBT conservatives, is opposing President B…",23,0
1436267960885145601,"RT @Mikel_Jollett: Right now in Texas (and every state in the union), in order to attend school, you are REQUIRED to be vaccinated for the…",317,0
1436267961199775752,"RT @CNN: ""People are so pressured not to get vaccinated by their group that it is, to them, somewhat of a treasonous act.""

In a county of…",74,0
1436267962063802370,"RT @imandrewmcmanus: @NPR My sympathy for people who refuse to get that vaccine, and then end up in this lady’s situation has been exhauste…",1,0
1436267962206494720,"RT @hommel_b: Why the unseemly rush to give our children a vaccine they don't need? https://t.co/UNrNCdKh3t 

""As one of the UK’s leading e…",7,0
1436267962533564421,RT @LisaMarieBoothe: Joe Biden will force the vaccine on federal workers and contractors just so he can shift the conversation away from Af…,1601,0
1436267963024293890,RT @DavidAnber: ‼️This is — without a doubt — the best articulation as to the ethical problem posed by mandatory vaccines or vaccine passpo…,5786,0
1436267963196264461,"RT @TomiLahren: If your vaccine works why do you care if I’m not vaccinated?

If your mask works why do you care if my face is free? 

If y…",1589,0
1436267963347349504,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436267963775078413,"RT @wulfette: And I need not tell you that things aren't going well in terms of the vaccine, and there's a need, whether true or not, to PR…",2,0
1436267963905101824,RT @LincolnWatchman: It’s important to understand that imposing vaccine mandates is as American as apple pie. We’ve been doing it since the…,273,0
1436267966094512128,RT @andrewlawrence: SNP- Vaccine passports for Scotland. https://t.co/fH445qGwAh,105,0
1436267966287335426,RT @NBCNews: Unvaccinated TikToker urges followers to get vaccine in last video before death: 'I shouldn't have waited.' https://t.co/8xhbQ…,54,0
1436267966790881283,"Republican opposition to mask and vaccine mandates may boomerang. Read my blog: https://t.co/gsO3R4xe9Y

@RonDeSantisFL @GregAbbott_TX #COVID19 #coronavirus #VaccineMandate #MaskUp #MaskMandate #RonDeSantis #RonDeathSantis",0,0
1436267967277305859,RT @QuoteDigging: @travisakers Today the Biden Administration went on the offensive. Vaccine mandates. A law suit against Texas. The abilit…,429,0
1436267967277420547,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436267971152728065,"@Sean55352532 @cryptomanran I’m sayin. If anything good could come out of this apart from the worlds brainpower to make a vaccine in record time, it’s definitely the fact that society as a whole will be more educated about how shit spreads and how to prevent it.",0,1
1436267972339798022,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436267972448894977,RT @funder: Vaccine mandates are happening. Nothing will stop it. Deal with it.,2997,0
1436267972465623041,@AJane0008 @flutter_rob @FatherBob @Tehmswood @rjo71342 @Colby_mack01 @darryllarkin You can discount Dr Robert Malone. The idea that he invented mRNA vaccine is an antivaxxer trope. He has no standing in the scientific community in this debate.,0,0
1436267973384286214,"RT @BlackWomxnOnly: Why I Don't Trust It: Part 24
#YizoYizo #vaccine #CR17BankStatements https://t.co/HAuiw9BBIo",1,0
1436267973493264388,"RT @AllisonPearson: Six women have DM’d me in 10 minutes reporting vastly irregular, alarming periods after Covid jab.
  If you’ve had awfu…",649,0
1436267973627482113,"RT @RandPaul: Vaccine mandates that ignore natural immunity ignore the science, are unscientific, and should not be adhered to or promulgat…",8324,0
1436267975171006465,"@davidfrum Proof you're wrong: Tfg rushing the vaccine for his election made us all nervous. Cuomo added NY experts review for confidence and in spite tfg's hysterics NY had FIRST VACCINATION IN THE WORLD. Because common good IS a liberal value (hence they call us comies). Also, science. https://t.co/zIdFJDinr7",0,0
1436267975414202372,"RT @WilliamKyleVass: “We don’t want the vaccine in our bodies because we don’t know what’s in it,” said an anti-vaxxer at a rally in Huntin…",24,0
1436267975540191234,RT @MrsT106: I’ve never seen the government push for something so hard as this vaccine ever before.,1537,0
1436267975825297408,RT @BongoPrime: No masks. No protocols. No restrictions. No lockdown. No curfew. No vaccine. No sense.,23,0
1436267975825313794,"RT @TomiLahren: It’s becoming obvious the only people Democrats want to restrict are hardworking, law-abiding Americans. Illegals, thugs an…",827,0
1436267976068526087,COVID vaccine creator says mass boosters may be unnecessary https://t.co/W1UCNvwSVU,0,0
1436267976290971648,"RT @MarkReady47: Flu vaccine ~ 2400M doses and 1,951 deaths. Covid vaccine ~ 200M doses and 13,627 deaths. That makes the covid vaccine ~ 8…",1,0
1436267976836136962,RT @mchooyah: I encourage you to get the vaccine. I just don't want the government to force you. Be careful how much power you give the gov…,3105,0
1436267977733722113,"RT @FerroTV: Morning Note:

-S&amp;P futures inch higher
-Latest US vaccine push
-Pres Biden calls Pres Xi https://t.co/ArAUMT0bVe",6,0
1436267980191588353,"RT @DrHoenderkamp: Lets play out an informed consent conversation with a parent/child.. 

""Hi, today I am going to give you all of the info…",545,0
1436267981357600771,"@darrencooper11 @_Ja88erwocky @SkyNews That is NOT a vaccine. That is a therapeutic. Therapeutics ease infections to facilitate recovery. There's no protection except from symptom severity. Knowing that basic fact, none of the arguments for fully vaxxing everyone make sense.",0,0
1436267981491769344,"80% COVID-19 immunity lost in 6 months after vaccination, says US study; what this means for us https://t.co/yIuclicGFd #SmartNews",0,0
1436267981554733062,@mtgreenee @EliseStefanik @MarshaBlackburn @SenTedCruz @LindseyGrahamSC @GOPLeader @SteveScalise but the government can force you to inject a vaccine in your body 👇👇👇👇👇👇👇👇👇👇👇 https://t.co/R1dWh8Xl0E,0,0
1436267981588291585,RT @LennyDykstra: “The military is being compromised at a rapid rate.” … Americans better not get too comfortable. … What is the effect of…,3240,0
1436267981986803713,"RT @NPR: In a final video posted from her hospital bed, Megan Alexandra Blankenbiller pleaded with her TikTok followers not to wait to get…",300,0
1436267982016040963,"RT @chrislhayes: Just gonna throw this out there because, again, I feel like I'm losing my grip on reality but for private sector worker su…",927,0
1436267982737522690,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436267983031177219,"RT @HumanRights4UK: Culture Secretary Oliver Dowden is willing to discriminate against, divide and coerce decent tax-paying citizens of the…",12,0
1436267983249317888,"RT @gummibear737: My message to unvaccinated people

1) I stand with you, whatever your decision is

2) As a vaccinated person I neither ju…",512,0
1436267984121630720,"I dont care if you have the vaccine or not. Yes its your right to choose whether or not to recieve it. And that's fine that's cool. But with the vaccine passports coming I'm ok with that. I've had my vaccines. And I'll be looking forward to the spoils of society. 
Cheers 🤘",0,0
1436267987439439874,@retro_trance @cathie_wood @Ryanjt4000 @chrischirp @SandraDunn1955 The obvious answer is that the vaccine reduces the chance of infection and therefore if younger people are vaccinated then it limits the spread.,0,0
1436267987464376321,"RT @mehdirhasan: Biden should have made this vaccine mandate announcement much earlier. But I'm glad he did it today.

In public health ter…",275,0
1436267987674091520,COVID vaccine creator says mass boosters may be unnecessary https://t.co/Us1eyxqhvM,0,0
1436267989544878080,RT @WDCouncil: Alexandria Community Centre and The Hub in Clydebank are open for vaccine drop-in sessions today from 9am-7pm. If you haven'…,8,0
1436267990278807552,"@maatuska_t Yes, every 6 months you get another dose of poison injected into your body.  Check out this post.
The Powerful Case Against Covid mRNA Vaccine https://t.co/PsU4Ag4nVP",0,1
1436267990853505028,"RT @duty2warn: ""All 50 states mandate vaccines for school attendance, such as those that protect against polio, measles, mumps, rubella and…",1400,0
1436267990878724096,"RT @scrowder: If you support a national vaccine mandate, but shout “my body, my choice!” in support of aborting of a baby with its OWN AUTO…",3306,0
1436267992422178819,"RT @T_S_P_O_O_K_Y: ""Read my lips - no vaccine mandate...""
@JoeBiden has lied about everything his entire career and been rewarded - he is t…",187,0
1436267993391144963,RT @PrisonPlanet: Vaccine mandates: The right finally finds its line in the sand. At last.,228,0
1436267994343223298,"RT @vodkabooty: don’t wanna hear your tears about mask and vaccine mandates when, 600k+ people have died already from Covid &amp; because of de…",19,0
1436267994741624842,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6907,0
1436267995781734403,"RT @IB_Thorson: https://t.co/8HllHZWKop
The only way to stop an employer vaccine mandate on an individual or small group level is to go on…",2,0
1436267996356366338,"RT @joncoopertweets: BREAKING: In a bold move to aggressively fight the Delta variant pandemic, President Biden will mandate the Covid-19 v…",2441,0
